Ticker,Company,Long Business Summary,Sector (Yahoo),Industry (Yahoo),Country,Market Cap,Current Price,52 Week High,Average Monthly Return,Previous Close,Dividend Yield,PE Ratio,Forward PE,PEG Ratio,Price to Book,Total Revenue,Debt to Equity,ROE,1y Return,Volatility,Website,News Summary,Latest_News_Title,Latest_News_Link,Sentiment,Confidence
PYPL,PayPal,"PayPal Holdings, Inc. operates a technology platform that enables digital payments for merchants and consumers worldwide. It operates a two-sided network at scale that connects merchants and consumers that enables its customers to connect, transact, and send and receive payments through online and in person, as well as transfer and withdraw funds using various funding sources, such as bank accounts, PayPal or Venmo account balance, consumer credit products, credit and debit cards, and cryptocurrencies, as well as other stored value products, including gift cards and eligible rewards. The company provides payment solutions under the PayPal, PayPal Credit, Braintree, Venmo, Xoom, Zettle, Hyperwallet, Honey, and Paidy names. The company was founded in 1998 and is headquartered in San Jose, California.",Financial Services,Credit Services,United States,50234578989.8752,52.580816999999996,93.66,-0.01629478873137384,50.4409505,0.92,12.16265,12.386503,,2.8219342,28527501422.1824,60.239,0.24358,-0.28869333233463484,0.10957097483890954,https://www.paypal.com,A number of stocks jumped in the afternoon session after investors grew more optimistic about a potential Federal Reserve interest rate cut in December.,"PayPal and Sallie Mae Shares Skyrocket, What You Need To Know",https://finance.yahoo.com/news/paypal-sallie-mae-shares-skyrocket-225637072.html,positive,0.769805908203125
QCOM,Qualcomm,"QUALCOMM Incorporated engages in the development and commercialization of foundational technologies for the wireless industry worldwide. It operates through three segments: Qualcomm CDMA Technologies (QCT); Qualcomm Technology Licensing (QTL); and Qualcomm Strategic Initiatives (QSI). The QCT segment develops and supplies integrated circuits and system software with connectivity and computing technologies for use in mobile devices; automotive systems for connectivity, digital cockpit, and ADAS/AD; and IoT, including consumer electronic devices, industrial devices, and edge networking products. The QTL segment grants licenses or provides rights to use portions of its intellectual property portfolio, which include various patent rights useful in the manufacture and sale of wireless products comprising products implementing LTE, and/or OFDMA-based 5G products and derivatives; to use cellular standard-essential patents, including 3G, 4G and 5G for cellular devices. The QSI segment invests in early-stage companies in various industries, including 5G, artificial intelligence, automotive, consumer, enterprise, cloud, IoT, and extended reality, and investments, including non-marketable equity securities and, to a lesser extent, marketable equity securities, and convertible debt instruments. It also provides development, and other services and sells related products to the United States government agencies and their contractors. In addition, the company is also involved in Qualcomm government technologies and data center businesses. QUALCOMM Incorporated was incorporated in 1985 and is headquartered in San Diego, California.",Technology,Semiconductors,United States,152959838253.87518,141.76073,205.95,0.007508789973554493,138.540079,2.18,32.59481,13.352413,,8.270448,38442938844.3648,73.767,0.2334,0.08693926471632252,0.0986409011466337,https://www.qualcomm.com,"Google parent Alphabet (NASDAQ:GOOG)(NASDAQ:GOOGL) is often seen as a core tech giant focused on search, advertising, and cloud computing. Yet beneath its main operations lies a quieter side: a venture arm that invests in promising companies in areas like space tech, geospatial data, and semiconductors. These bets target innovations adjacent to Alphabet’s ecosystem, such as ... These Are the 3 Biggest Stocks in Alphabet’s Secret Portfolio",These Are the 3 Biggest Stocks in Alphabet’s Secret Portfolio,https://247wallst.com/investing/2025/11/22/these-are-the-3-biggest-stocks-in-alphabets-secret-portfolio/,neutral,0.9107730984687805
QQQ,Invesco QQQ Trust,"To maintain the correspondence between the composition and weights of the securities in the trust (the ""securities"") and the stocks in the NASDAQ-100 Index®, the adviser adjusts the securities from time to time to conform to periodic changes in the identity and/or relative weights of index securities. The composition and weighting of the securities portion of a portfolio deposit are also adjusted to conform to changes in the index.",,,,201361448733.9008,,637.01,0.012903521520766103,508.420127,0.47,33.27163,,,1.6492815,,,,0.16044558716029111,0.0571332164750955,,"In a world that is full of potential market volatility, and maybe there is, maybe there isn’t “AI bubble,” investors, mostly of the retail variety, are looking for a safe place to park their cash. As a result, ETFs have been surging in popularity in 2025 as hopeful investors want to go for a ride ... 3 ETFs Every Income Investor Should Know Before 2026",3 ETFs Every Income Investor Should Know Before 2026,https://247wallst.com/investing/2025/11/22/3-etfs-every-income-investor-should-know-before-2026/,neutral,0.7141211628913879
REGN,Regeneron Pharmaceuticals,"Regeneron Pharmaceuticals, Inc. discovers, invents, develops, manufactures, and commercializes medicines for treating various diseases worldwide. The company's products include EYLEA injection to treat wet age-related macular degeneration and diabetic macular edema; myopic choroidal neovascularization; diabetic retinopathy; neovascular glaucoma; and retinopathy of prematurity. It also provides Dupixent injection to treat atopic dermatitis and asthma in adults and pediatrics; Libtayo injection to treat metastatic or locally advanced cutaneous squamous cell carcinoma; Praluent injection for heterozygous familial hypercholesterolemia (HoFH) or clinical atherosclerotic cardiovascular disease in adults; REGEN-COV for covid-19; and Kevzara solution for treating rheumatoid arthritis in adults. In addition, the company offers Inmazeb injection for infection caused by Zaire ebolavirus; ARCALYST injection for cryopyrin-associated periodic syndromes, including familial cold auto-inflammatory syndrome and muckle-wells syndrome; and ZALTRAP injection for intravenous infusion to treat metastatic colorectal cancer; Evkeeza for treatment of HoFH; Ordspono for Follicular lymphoma and Diffuse large B-cell lymphoma; and Veopoz for CD55-deficient protein-losing enteropathy. Further, it develops product candidates for treating patients with eye, allergic and inflammatory, cardiovascular and metabolic, infectious, and rare diseases; and cancer, pain, and hematologic conditions. It has collaboration with Mammoth Biosciences, Inc. to research, develop and commercialize in vivo CRISPR-based gene editing therapies for multiple tissues and cell types; and with Sonoma Biotherapeutics, Inc. to discover, develop, and commercialize engineered regulatory T cell therapies. The company was incorporated in 1988 and is headquartered in Tarrytown, New York.",Healthcare,Biotechnology,United States,69548620262.6048,656.19679,800.99,0.01114723845237726,639.7897,0.47,18.114067,16.682852,,2.5100782,12368515013.3248,8.739,0.15188,0.06705076360591034,0.08330819130408892,https://www.regeneron.com,"The 9.7% increase in the cost of Medicare Part B premiums for 2026 is due to several factors, including projected growth in Medicare Advantage and outpatient care next year",This Medicare premium just crossed $200 a month for the first time. Here’s why.,https://www.marketwatch.com/story/this-medicare-premium-just-crossed-200-for-the-first-time-heres-why-846d75c4,positive,0.9362571239471436
ROP,Roper Technologies,"Roper Technologies, Inc. designs and develops vertical software and technology enabled products in the United States, Canada, Europe, Asia, and internationally. Its Application Software segment offers comprehensive management, diagnostic and laboratory information management, enterprise software and information solutions, K-12 school administration, transportation management, financial and compliance management, cloud-based and integrated payment processing, campus technology and payment, and cloud-based financial analytics and performance management software; cloud-based software for the property and casualty insurance industry; and foodservice technologies. The company's Network Software segment provides cloud-based data, collaboration, and estimating automation software; electronic marketplace; visual effects and 3D content software; cloud-based software for the life insurance and financial services industries; supply chain software; health care services and software; data analytics and information; and pharmacy software solutions. Its Technology Enabled Products segment offers r ultrasound procedures accessories; dispensers and metering pumps; wireless sensor network and solutions; automated surgical scrub and linen dispensing equipment; water meters; optical and electromagnetic precision measurement systems; RFID card and credential readers; and medical devices. The company also offers autism and IDD care software, a software and services platform that helps therapists who serve children and adults diagnosed with autism spectrum disorder and related intellectual and developmental disabilities (IDD). It distributes and sells its products through direct sales offices, manufacturers' representatives, resellers, and distributors. The company was formerly known as Roper Industries, Inc. and changed its name to Roper Technologies, Inc. in April 2015. The company was incorporated in 1981 and is based in Sarasota, Florida.",Technology,Software - Application,United States,41464025071.616,385.219375,595.17,0.0027744739119392563,382.71056600000003,0.82,30.582357,22.165335,,2.3890665,6702600044.4416,47.288,0.081549995,-0.14112328278407232,0.06050742207860837,https://www.ropertech.com,"Roper Technologies, Inc. ( NASDAQ:ROP ) will increase its dividend from last year's comparable payment on the 16th of...",Roper Technologies' (NASDAQ:ROP) Shareholders Will Receive A Bigger Dividend Than Last Year,https://finance.yahoo.com/news/roper-technologies-nasdaq-rop-shareholders-102738438.html,positive,0.9410580992698669
ROST,Ross Stores,"Ross Stores, Inc., together with its subsidiaries, operates off-price retail apparel and home fashion stores under the Ross Dress for Less and dd's DISCOUNTS brands in the United States. The company offers apparel, accessories, footwear, and home fashions products. It sells its products to middle income households and households with lower to more moderate incomes. Ross Stores, Inc. was incorporated in 1957 and is headquartered in Dublin, California.",Consumer Cyclical,Apparel Retail,United States,49403805789.7984,151.0494,174.86,0.009895906098335199,139.33005,0.93,27.1875,26.008968,,9.500409,19121940771.020798,88.181,0.37425,0.16312089435122704,0.07906694660737076,https://www.rossstores.com,"A week ago, Ross Stores, Inc. ( NASDAQ:ROST ) came out with a strong set of quarterly numbers that could potentially...","Ross Stores, Inc. Just Recorded A 11% EPS Beat: Here's What Analysts Are Forecasting Next",https://finance.yahoo.com/news/ross-stores-inc-just-recorded-134505367.html,positive,0.9440081119537354
SBUX,Starbucks,"Starbucks Corporation, together with its subsidiaries, operates as a roaster, marketer, and retailer of coffee internationally. The company operates through three segments: North America, International, and Channel Development. Its stores offer coffee, tea, and other beverages, roasted whole beans and ground coffees, complementary food, packaged coffees, single-serve products, and ready-to-drink beverages; and various food products, such as pastries, breakfast sandwiches, and lunch items. The company also licenses its trademarks through licensed stores, and grocery and foodservice accounts. The company offers its products under the Starbucks Coffee, Teavana, Seattle's Best Coffee, Ethos, and Starbucks Reserve brands. Starbucks Corporation was founded in 1971 and is based in Seattle, Washington.",Consumer Cyclical,Restaurants,United States,84250393399.296,74.09233499999999,117.46,0.001497964793932789,71.72242200000001,2.91,52.36196,22.943548,,-11.983993,32279778862.284798,,,-0.03982500723543292,0.08313531262978055,https://www.starbucks.com,"The chain recently sold off its struggling sister brand.Its restaurant closures should drive sales to other locations.The quarterly sales numbers were disappointing despite turnaround efforts. When a restaurant loses its way, it can be hard to reconnect with customers, but it has happened. Burger ...","Taco Bell, Chipotle rival chain closing 100s of restaurants",https://www.thestreet.com/restaurants/struggling-taco-and-burger-chain-quietly-closing-100s-of-restaurants,negative,0.9440872669219971
SHOP,Shopify,"Shopify Inc., a commerce technology company, provides tools to start, scale, market, and run a business of various sizes in Canada, the United States, Europe, the Middle East, Africa, the Asia Pacific, and Latin America. The Company offers Shopify platform that enables merchants to manage products and inventory, process orders and payments, fulfill and ship orders, build customer relationships, source products, leverage analytics, and reporting and access financing for running their business across all of their sales channels, including web and mobile storefronts, physical retail locations, social media storefronts, and marketplaces. It also provides Shopify Payments, a fully integrated payment processing service that allows merchants to accept and process payment cards online and offline. In addition, the company engages in the sale of themes and apps; shipping labels through Shopify Shipping; point-of-sale hardware; advertising on the Shopify App Store; and Shop Campaigns for buyer acquisitions, as well as registration of domain names. Shopify Inc. was formerly known as Jaded Pixel Technologies Inc. and changed its name to Shopify Inc. in November 2011. Shopify Inc. was incorporated in 2004 and is based in Ottawa, Canada.",Technology,Software - Application,Canada,167033191661.568,128.30518,182.19,0.018594734063436924,125.492536,,108.67647,79.89189,,15.373414,9285197155.5328,8.912,0.15741,0.390012230852717,0.17278156023362085,https://www.shopify.com,AppLovin and Shopify could top Palantir's current market value within three years.,Prediction: 2 Artificial Intelligence (AI) Stocks Will Be Worth More Than Palantir Technologies in 3 Years,https://www.fool.com/investing/2025/11/23/2-ai-stocks-worth-more-than-palantir-stock-3-years/,positive,0.8023743033409119
SNPS,Synopsys,"Synopsys, Inc. provides electronic design automation software products used to design and test integrated circuits. It operates in two segments, Design Automation and Design IP. The company offers Digital and Custom IC Design solution that provides digital design implementation solutions; Verification solution that offers virtual prototyping, static and formal verification, simulation, emulation, field programmable gate array (FPGA)-based prototyping, and debug solutions; FPGA design products that are programmed to perform specific functions; synopsys technology computer-aided design (TCAD), mask synthesis, and manufacturing analytic solutions; and AI-driven EDA solutions. It also provides intellectual property (IP) solutions for UCIe, USB, PCI Express, DDR, Ethernet, MIPI, and HDMI; logic libraries and embedded memories; processor cores, software, and application-specific instruction-set processor tools for embedded applications; security IP solutions; IP solutions for automotive market; and system-on-chip (SoC) infrastructure IP, datapath and building block IP, and verification IP products, as well as mathematical and floating-point components, and Arm AMBA interconnect fabric and peripherals. The company was incorporated in 1986 and is headquartered in Sunnyvale, California.",Technology,Software - Infrastructure,United States,62622434548.940796,337.135316,651.73,0.011285042501692568,334.73936000000003,,52.33962,26.117014,,2.6082284,5586487346.841599,54.828,0.065019995,-0.19985166253402545,0.09550468292425617,https://www.synopsys.com,"Baron Funds, an investment management company, released its “Baron Opportunity Fund” third-quarter 2025 investor letter. A copy of the letter can be downloaded here. The fund posted positive results in the third quarter, returning 5.44% (Institutional Shares), but lagged behind the Russell 3000 Growth Index’s (the Benchmark) 10.41% gain and the S&P 500 Index’s 8.12% […]",Do You Believe Synopsys (SNPS) Has Promising Potential?,https://finance.yahoo.com/news/believe-synopsys-snps-promising-potential-140528669.html,positive,0.9242379069328308
SOLS,Solstice Advanced Materials,"Solstice Advanced Materials, Inc. operates as a specialty chemicals and advanced materials company in the United States and internationally. It operates in two segments: Refrigerants & Applied Solutions (RAS), and Electronic & Specialty Materials (ESM). The RAS segment manufactures and sells low global warming potential (LGWP) refrigerants, blowing agents, solvents, and aerosol materials; and provides LGWP refrigerants, blowing agents, aerosol propellants, cleaning solvents, high-barrier pharmaceutical packaging materials, and alternative energy services under the Solstice, Genetron, and Aclar brands. The ESM segment offers electronic materials, high-strength fibers and laboratory life science chemicals for semiconductor, defense, pharmaceutical, and construction markets. This segment provides sputtering targets, lightweight high-strength fibers, and high-purity life science solutions under the Spectra, Fluka, and Hydranal brands. Solstice Advanced Materials, Inc. was incorporated in 2025 and is headquartered in Morris Plains, New Jersey.",Basic Materials,Specialty Chemicals,United States,6123445504.3584,38.578364,61.0,,37.545325,,44.888885,15.817535,,2.1851797,3309197200.0,13.581,,,,https://www.solstice.com,"Solstice Advanced Materials, Inc. (NASDAQ:SOLS) is one of the stocks on Jim Cramer’s radar recently. Cramer discussed the company’s nuclear business, as he stated: “Hey, I got another one. How about a nuclear energy idea that’s in the S&P 500 that I know you’ve never heard of. It’s called Solstice Advanced Materials. It’s the chemical […]",Jim Cramer Says Solstice is “The One to Own” and Called It “Inexpensive”,https://finance.yahoo.com/news/jim-cramer-says-solstice-one-072946251.html,neutral,0.9397754073143005
TEAM,Atlassian,"Atlassian Corporation provides a collaboration software that enables organizations to connect all teams through a system of work that unlocks productivity at scale worldwide. Its product portfolio includes Jira, a project management platform for planning, tracking, and managing work; Confluence, a connected workspace to create, organize, and share team knowledge, documents, and collaboration content; Loom, an asynchronous video communication tool to record and share videos; Jira Service Management, an intuitive service management solution for IT, HR, and other teams; and Rovo, an AI offering that assists teams with its Search, Chat and Agent capabilities. The company also offers Bitbucket, a git-based source code management platform for professional development teams; Compass, a developer portal that provides a unified view of engineering components; Jira Product Discovery, a tool to capture, prioritize, and roadmap product ideas; Jira Align, an enterprise agility solution that connects business and technology teams to align strategy with execution; Focus, a strategy hub for leadership teams; and Talent, a workforce planning app. In addition, it provides Trello, an AI-powered personal productivity tool; and Guard, an app for detecting and responding to security threats. The company was founded in 2002 and is headquartered in Sydney, Australia.",Technology,Software - Application,Australia,33426607354.675198,126.985668,326.0,0.0024403204788729115,125.041124,,,35.59124,,27.932022,4739892003.3792,88.892,-0.15349,-0.39896459920883515,0.14543755611554907,https://www.atlassian.com,"The external fund manager backed by Berkshire Hathaway's Charlie Munger, Li Lu, makes no bones about it when he says...",Is Atlassian (NASDAQ:TEAM) Using Debt In A Risky Way?,https://finance.yahoo.com/news/atlassian-nasdaq-team-using-debt-130008380.html,neutral,0.9156191945075989
TMUS,T-Mobile US,"T-Mobile US, Inc., together with its subsidiaries, provides wireless communications services in the United States, Puerto Rico, and the United States Virgin Islands. The company offers voice, messaging, and data services to postpaid, prepaid, and wholesale and other services customers. It also provides wireless devices, including smartphones, wearables, tablets, home broadband routers, and other mobile communication devices, as well as accessories; financing through equipment installment plans; reinsurance for device insurance policies and extended warranty contracts; and high-speed internet services. The company offers services, devices, and accessories under the T-Mobile, Metro by T-Mobile, and Mint Mobile brands through its owned and operated retail stores, customer care channels, national retailers, and its websites, as well as through T-Mobile, Metro by T-Mobile, and Mint Mobile apps. It also sells devices to dealers and other third-party distributors for resale through independent third-party retail outlets and various third-party websites. The company was founded in 1994 and is headquartered in Bellevue, Washington. T-Mobile US, Inc. is a subsidiary of Deutsche Telekom AG.",Communication Services,Telecom Services,United States,204656977456.3328,181.84958799999998,276.49,0.009825020628865236,182.743731,1.95,20.161694,19.632614,,3.8743086,74523779866.624,200.622,0.19034,-0.0409123057929438,0.061275230186910584,https://www.t-mobile.com,"T-Mobile, one of the largest phone carriers in the U.S., has found itself in hot water over the past year and a half after it rolled out price increases, cut discounts and altered phone plans, angering customers. In its latest earnings report, T-Mobile revealed that while it added 1 million new ...",T-Mobile plans to start charging customers for a free offer,https://www.thestreet.com/retail/t-mobile-plans-to-start-charging-customers-for-a-free-offer,negative,0.961624026298523
TRI,Thomson Reuters,"Thomson Reuters Corporation operates as a content and technology company in the Americas, Europe, the Middle East, Africa, and the Asia Pacific. It operates through five segments: Legal Professionals, Corporates, Tax and Accounting Professionals, Reuters News, and Global Print. The Legal Professionals segment offers research and workflow products focusing on legal research and integrated legal workflow solutions that combine content, tools, and analytics to law firms and governments. The Corporates segment provides a suite of content-driven technologies, including generative AI and integrated compliance workflow solutions to small businesses and multinational organizations. The Tax and Accounting Professionals segment offers research and workflow products to tax, audit, and accounting firms. The Reuters News segment provides business, financial, and international news to media organizations, professional, and news consumers through Reuters News Agency, Reuters.com, Reuters Events, Thomson Reuters products, and to financial firms. The Global Print segment offers legal and tax information primarily in print format. The company was formerly known as The Thomson Corporation and changed its name to Thomson Reuters Corporation in April 2008. The company was founded in 1799 and is headquartered in Toronto, Canada. Thomson Reuters Corporation is a subsidiary of The Woodbridge Company Limited.",Industrials,Specialty Business Services,Canada,52975053517.2096,117.1935,218.42,0.01165640500826155,114.32876999999999,1.76,34.88372,33.58209,,5.1060934,6403105600.0,20.542,0.14868,-0.14598266203950386,0.06192605401267819,https://www.thomsonreuters.com,"Thomson Reuters Corporation (NASDAQ:TRI) is included among the 13 Best Canadian Dividend Stocks to Buy and Hold for the Long Term. On Nov⁠ember 5, Scotiaban‍k’s Ma​her​ Yaghi lowered the firm’s price‍ target on Thomson Reuters Corporation (NASDAQ:TRI) to $189⁠ from $200 while⁠ maintaining an O‌ut‍perform rating, according to a report by The Fly. He noted […]",Scotiabank Lowers Thomson Reuters (TRI) Price Target to $189 but Maintains Outperform Rating,https://finance.yahoo.com/news/scotiabank-lowers-thomson-reuters-tri-064826371.html,negative,0.9357328414916992
TSLA,"Tesla, Inc.","Tesla, Inc. designs, develops, manufactures, leases, and sells electric vehicles, and energy generation and storage systems in the United States, China, and internationally. The company operates in two segments, Automotive; and Energy Generation and Storage. The Automotive segment offers electric vehicles, as well as sells automotive regulatory credits; and non-warranty after-sales vehicle, used vehicles, body shop and parts, supercharging, retail merchandise, and vehicle insurance services. This segment also provides sedans and sport utility vehicles through direct and used vehicle sales, a network of Tesla Superchargers, and in-app upgrades; purchase financing and leasing services; services for electric vehicles through its company-owned service locations and Tesla mobile service technicians; and vehicle limited warranties and extended service plans. The Energy Generation and Storage segment engages in the design, manufacture, installation, sale, and leasing of solar energy generation and energy storage products, and related services to residential, commercial, and industrial customers and utilities through its website, stores, and galleries, as well as through a network of channel partners. This segment also provides services and repairs to its energy product customers, including under warranty; and various financing options to its residential customers. The company was formerly known as Tesla Motors, Inc. and changed its name to Tesla, Inc. in February 2017. Tesla, Inc. was incorporated in 2003 and is headquartered in Austin, Texas.",Consumer Cyclical,Auto Manufacturers,United States,1129132951758.4385,339.505229,488.54,0.02324189356513011,342.9385645,,269.71722,120.70679,,16.25613,83019005911.04,17.082,0.06791,-0.03157190995349591,0.17534360963514734,https://www.tesla.com,Tesla's Meteoric Morning Rally Crashes Into a Brutal Late-Day Reversal,Tesla Stock Just Hit a Wall -- The Reversal Says More Than the Rally,https://finance.yahoo.com/news/tesla-stock-just-hit-wall-161426596.html,negative,0.8588516116142273
TTD,Trade Desk (The),"The Trade Desk, Inc. operates as a technology company in the United States and internationally. The company offers a self-service cloud-based ad-buying platform that allows buyers to plan, manage, optimize, and measure data-driven digital advertising campaigns across various ad formats and channels, including video, display, audio, digital-out-of-home, native, and social on various devices, such as computers, mobile devices, televisions, and streaming devices. It provides data and other value-added services. The company serves advertising agencies, advertisers, and other service providers for agencies or advertisers. The Trade Desk, Inc. was incorporated in 2009 and is headquartered in Ventura, California.",Communication Services,Advertising Agencies,United States,16829494514.8928,34.420165,141.53,0.002415411855706966,33.291635,,45.05682,20.544043,,7.3904943,2422437355.776,14.456,0.16783,-0.6626393096426771,0.16914247566447363,https://www.thetradedesk.com,"Following recent comments from the New York Federal Reserve President, anticipation of a potential December interest rate cut has grown, benefiting growth-focused software companies including The Trade Desk. This shift in expectations has bolstered sentiment in the software sector, highlighting increased investor optimism about earnings potential amid lower borrowing costs. We'll examine how interest rate cut hopes may shape The Trade Desk's outlook given its role in growth-oriented digital...",Could Lower Rates Unlock New Earnings Potential for Trade Desk (TTD) in Digital Advertising?,https://finance.yahoo.com/news/could-lower-rates-unlock-earnings-121227869.html,positive,0.9457148313522339
TTWO,Take-Two Interactive,"Take-Two Interactive Software, Inc. develops, publishes, and markets interactive entertainment solutions for consumers worldwide. The company develops and publishes action/adventure products under the Grand Theft Auto, LA Noire, Max Payne, Midnight Club, and Red Dead Redemption names, as well as other franchises. It also publishes various entertainment properties across various platforms and a range of genres, such as shooter, action, role-playing, strategy, sports, and family/casual entertainment under the BioShock, Mafia, Sid Meier's Civilization, XCOM series, Borderlands, and Tiny Tina's Wonderland names. In addition, the company publishes sports simulation titles comprising NBA 2K series, a basketball video game; the WWE 2K professional wrestling series; mobile titles, including WWE SuperCard; and PGA TOUR 2K. Further, it offers Kerbal Space Program; free-to-play mobile games, such as CSR Racing, Dragon City, Empires & Puzzles, FarmVille, Game of Thrones: Legends, Golf Rival, Harry Potter: Puzzles & Spells, Match Factory!, Merge Dragons!, Merge Magic!, Monster Legends, Toon Blast, Top Eleven, Top Troops, Toy Blast, Two Dots, Words With Friends, and Zynga Poker; and hyper-casual mobile titles, including Color Block Jam, Fill the Fridge!, Parking Jam 3D, Power Slap, Pull the Pin, Screw Jam, Twisted Tangle, and Tangled Snakes. The company's products are designed for console gaming systems; and mobiles comprising smartphones, tablets, and personal computers. It provides its products through physical retail, digital download, online platforms, and cloud streaming services. Take-Two Interactive Software, Inc. was incorporated in 1993 and is based in New York, New York.",Communication Services,Electronic Gaming & Multimedia,United States,37770918660.9152,204.411507,264.79,0.005377356290134991,204.324697,,,30.03444,,12.672623,5399495106.6624,102.325,-0.86609,0.2791720929947255,0.08154791441578568,https://www.take2games.com,"Wall Street's bullish ratings on Take-Two are backed by record bookings from NBA 2K and Mobile, signaling healthy growth beyond its flagship franchise.",Wall Street Sees a Winner in Take-Two Stock. Should You?,https://www.marketbeat.com/originals/wall-street-sees-a-winner-in-take-two-stock-should-you/?utm_source=yahoofinance&utm_medium=yahoofinance,positive,0.9576549530029297
TXN,Texas Instruments,"Texas Instruments Incorporated designs, manufactures, and sells semiconductors to electronics designers and manufacturers in the United States, China, rest of Asia, Europe, Middle East, Africa, Japan, and internationally. The company operates through Analog and Embedded Processing segments. The Analog segment offers power products to manage power requirements across various voltage levels, including battery-management solutions, DC/DC switching regulators, AC/DC and isolated controllers and converters, power switches, linear regulators, voltage references, and lighting products. This segment provides signal chain products that sense, condition, and measure signals to allow information to be transferred or converted for further processing and control, including amplifiers, data converters, interface products, motor drives, clocks, and logic and sensing products. The Embedded Processing segment offers microcontrollers, processors, wireless connectivity, and radar products; and applications processors for specific computing activity. This segment offers products for use in various markets, such as industrial, automotive, personal electronics, communications equipment, enterprise systems, calculators, and others. It provides DLP products primarily for use in project high-definition images; calculators; and application-specific integrated circuits. The company markets and sells its semiconductor products through direct sales and distributors, as well as through its website. Texas Instruments Incorporated was founded in 1930 and is headquartered in Dallas, Texas.",Technology,Semiconductors,United States,125801982065.04959,138.37514000000002,221.69,0.004698073856369787,133.105773,3.56,29.08759,27.108843,,8.714191,14988614488.8832,84.477,0.29757,-0.12231224646549309,0.0755374609589872,https://www.ti.com,"Wondering if Texas Instruments is a bargain, or if that price tag is justified? If you have even a passing interest in picking stocks for value, this is a name you can't ignore. Shares have slid by 15.2% over the past month and are now down 20.1% over the last year. This has certainly grabbed the attention of both growth seekers and value hunters. After a long run as a steady performer in the semiconductor space, Texas Instruments recently drew headlines for announcing new investments in...",Does the Recent 15% Drop Make Texas Instruments a Bargain in 2025?,https://finance.yahoo.com/news/does-recent-15-drop-texas-002140341.html,negative,0.9653297066688538
VRSK,Verisk Analytics,"Verisk Analytics, Inc. engages in the provision of data analytics and technology solutions to the insurance industry in the United States and internationally. The company offers underwriting solutions, including forms, rules, and loss costs services that provides policy language, prospective loss costs, policy writing and rating rules, and underwriting solutions for risk selection and segmentation, pricing, and workflow optimization; underwriting data and analytics solutions, which provides property and auto specific rating, and underwriting information solutions; extreme event solutions, including catastrophe modelling solutions; life insurance solutions for transforming current workflows in life insurance underwriting, claim insights, policy administration, unclaimed property/equity, compliance and fraud detection, and actuarial and portfolio modelling; specialty business solutions, which provides full end-to-end management of insurance and reinsurance business; marketing solutions, such as compliant, real-time decisioning, profitability, and risk assessment for inbound consumer interactions; and international underwriting solutions. It also provides claims insurance solutions, including property estimating solutions, provide data, analytics, and networking solutions for professionals involved in estimating all phases of building repair and reconstruction; anti-fraud solutions that provide fraud-detection tools for the property and casualty insurance industry; casualty solutions, which focus on compliance, casualty claims decision, and workflow automation; and international claims solutions, which focus on personal injury and motor franchises with complementary offerings to the property claims sector. The company was founded in 1971 and is headquartered in Jersey City, New Jersey.",Industrials,Consulting Services,United States,27066311946.4448,193.72519599999998,322.92,0.004434868996813664,192.614028,0.81,34.38521,30.611797,,82.56012,2629908866.6624,1295.046,2.68133,-0.18483817172057226,0.0739566073843937,https://www.verisk.com,"Business services providers use their specialized expertise to help enterprises streamline operations and cut costs. But cutbacks in corporate spending and the threat of new AI products have kept sentiment in check, and over the past six months, the industry’s 2.7% return has trailed the S&P 500 by 10.3 percentage points.",3 Services Stocks with Questionable Fundamentals,https://finance.yahoo.com/news/3-services-stocks-questionable-fundamentals-043510805.html,positive,0.6118866801261902
VRTX,Vertex Pharmaceuticals,"Vertex Pharmaceuticals Incorporated, a biotechnology company, engages in developing and commercializing therapies for treating cystic fibrosis (CF). It markets TRIKAFTA/KAFTRIO for people with CF with at least one F508del mutation for 2 years of age and older; ALYFTREK for the treatment for people with CF 6 years of age and older; SYMDEKO/SYMKEVI for treatment of patients with CF 6 years of age and older; ORKAMBI for CF patients 1 year or older; and KALYDECO for the treatment of patients with 1 month or older who have CF with ivacaftor. The company also develops CASGEVY for the treatment of sickle cell disease and transfusion-dependent beta thalassemia; JOURNAVX for the treatment of acute pain in adults; VX-522, a CFTR mRNA therapeutic designed to treat the underlying cause of CF, which is in Phase 1/2 clinical trial; inaxaplin for the treatment of APOL1-mediated kidney disease which is in single Phase 2; VX-880 and VX-264, treatment for Type 1 Diabetes; VX-670 for the treatment of myotonic dystrophy type 1; and VX-407, a small molecule corrector for the treatment of autosomal dominant polycystic kidney disease. Further, it sells the products to specialty pharmacy and specialty distributors in the United States, as well as retail pharmacies, hospitals, and clinics. Additionally, the company has collaborations with CRISPR Therapeutics AG.; Moderna, Inc.; and Entrada Therapeutics, Inc. Vertex Pharmaceuticals Incorporated was founded in 1989 and is headquartered in Boston, Massachusetts.",Healthcare,Biotechnology,United States,94985136767.7952,370.470356,519.68,0.012576783067069502,366.615992,,30.032372,22.73628,,6.2577534,10176996591.104,10.594,0.22307,0.0597467018357683,0.07182377259033355,https://www.vrtx.com,Shares of biotech company Vertex Pharmaceuticals (NASDAQ:VRTX) jumped 2.7% in the afternoon session after comments from a key Federal Reserve official bolstered hopes for an interest rate cut.,"Vertex Pharmaceuticals (VRTX) Stock Trades Up, Here Is Why",https://finance.yahoo.com/news/vertex-pharmaceuticals-vrtx-stock-trades-235616667.html,positive,0.9375572800636292
